PC1,PC2
16.532159850449098,-2.6136551233114744
10.680189690288541,-7.911011172083862
-5.986094684381865,-1.2782489751205828
-2.947374698633853,-9.739966413862275
-8.413831801786676,-8.01546955033501
-7.616176335129452,2.573368317547038
-6.112213946856519,-1.12091222052494
-7.958219669654287,-1.0382510974617294
17.35612513929872,5.338575909576527
-7.691805955248624,2.6495437043621815
-7.31068042097698,-0.9149709813638498
-5.574434133547419,-10.195213761353425
-2.64264938113289,-5.259606803018968
-3.6027669727198894,3.6198239516726285
9.649432395965666,-7.244665939056113
13.249739323913198,-4.225710918630521
15.060558060304341,-2.802469229157681
-2.290204381516,4.149066103042908
-5.76029535046667,1.8433369566752666
0.5471940913355199,14.240927884583842
-7.56512888273813,0.35834302772454396
12.691499957158923,-3.190959514885091
-3.3081056505103645,7.463558976734958
-2.326775323353119,-7.181592800586265
12.542329614371221,-6.511637107613517
-6.4827175798193535,5.826421164291109
-6.584738730104594,-0.2750998041384169
-3.6836725963483166,-7.978804858797275
19.43484068381388,3.8456181111621603
-7.375445412928144,1.3921766171322572
-8.157131179422136,-1.4952345952829071
-5.877118128276164,-10.915582031049157
-8.097452203812283,-2.7123102806242443
-3.246208927185988,8.429858584930548
-7.562632858186962,-2.0026461705376275
-2.39727931285344,7.875083786562504
-5.0644722189242595,-11.47881644695237
-7.108141395359918,1.9947198305057796
-5.634263790441925,4.1780935923247835
-8.07657454922576,-0.7444438928469067
-1.9511274980595406,-6.542616483347302
-6.789001699347771,0.04437544103163423
16.371912739516514,0.9934271591052066
-7.9219654354652675,-1.0936885437758266
-9.395688406850821,-2.7927256944704193
19.058249092429584,0.29945203219168515
-5.791561458594282,2.259725525953881
15.197907068594638,-2.5978362906718426
-8.645823357273692,-2.044475594007181
-6.842683765257865,2.010036976657775
16.75053736388359,5.112316143095546
-6.497762269892103,1.7413258705906791
-4.779458278777956,5.681076323486414
-0.3064896521084371,14.616670435836875
-4.9220605256272485,4.453648341170476
-1.4586463224944022,12.450915111062423
-8.360138164879011,-2.582857509970948
14.12217069286806,4.259773485871801
-7.176917097499156,-0.6898667149630314
-3.355682476556043,4.6344146280865335
-5.69209299186034,3.1216190880464905
0.1011207095604354,12.473872935101987
11.413542440978908,-5.62074639351407
15.144159638260872,-2.7982593419481256
-3.676921819855338,9.361816152207178
-3.509494897327778,6.607556767983898
-5.349515485914793,6.593217885227545
-7.065184122930772,1.9104621859032143
1.4437954550750485,17.019597110537227
-6.549863521903771,-1.5588536756199265
-8.217266252499988,-1.002523783011339
-8.401267128988183,-2.043707323140566
-3.5517915269084357,2.568500605962276
-6.65510192613854,1.2740097591710084
-8.175360016831021,-0.38661513948925613
-7.340737057744993,0.6914964508930592
-6.640341355021637,1.1316068893594502
-0.7329429615375929,14.355393969415806
15.296289238578558,5.5813254784957245
-4.983582986768871,3.0348045136151685
17.120207891862233,-0.16940958737542688
-7.593870515727127,-1.4886586442774974
-6.061807642023242,3.7196367311888006
-6.848801306266384,1.1759127156346774
12.490038440862232,-7.043770320997165
-5.979161312183291,-9.598939924677074
-5.960333396750643,-13.044838484540353
13.24364128036915,-3.41210499010786
-7.759049513687017,5.893469657989724
-6.061308503074977,4.670344924969258
-9.554765536693719,-4.196508963023078
-5.776636657539418,9.537250639321735
-8.073169055700875,-9.201807412679994
-9.749977024152669,-3.678302970949863
-8.120513715160392,-3.6065765709242137
-9.270861862901524,-5.847259628987657
-5.105990983320793,4.176229702632701
-8.301597155241149,-1.2674814840544228
-5.438489163546895,0.3606669513775935
-7.471362485868505,1.373506645834267
-7.269128908219208,3.543435493975354
4.671068869796433,6.987481915870021
-4.594670174396278,4.351237663040496
-3.6885139840404264,-7.259938208741669
-3.150981804974929,-0.32811015649698444
-6.5915063320435205,2.7173278471752167
-6.520734972502323,1.1936115630689017
16.24087365875214,-2.3401144041477893
-3.3130302195926564,-6.6858347151368385
-4.453185815029117,-9.886109484967355
-6.639530401971185,0.8585288289773647
-4.311663017363315,5.18625943283945
2.992426890565683,13.935612204682252
16.76264715890856,1.4032508379637716
-7.7767202653797485,-3.4552177799942445
-4.581010536578732,-9.011946093475656
14.453971445437952,-4.1376326670455965
17.44135304684947,-4.082935453617833
15.617437376078708,-1.3434713818780835
-7.140011792182347,-0.3455550137269089
